
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-0.224926,-2.00099,-0.898204,µm,Surface,Position Reference Frame,Reference Frame 1,1,1494,
-6.40827,3.65441,0.263746,µm,Surface,Position Reference Frame,Reference Frame 1,1,1495,
2.70543,-5.71992,0.475111,µm,Surface,Position Reference Frame,Reference Frame 1,1,1496,
-2.73388,-0.236988,-0.267934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1497,
1.47269,-4.29915,0.478605,µm,Surface,Position Reference Frame,Reference Frame 1,1,1498,
-0.532928,-2.23526,0.43611,µm,Surface,Position Reference Frame,Reference Frame 1,1,1499,
-1.46861,-0.941498,-0.79861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1500,
-5.48361,2.88099,0.243335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1501,
-7.2047,3.98521,0.537513,µm,Surface,Position Reference Frame,Reference Frame 1,1,1502,
-6.77462,3.52611,0.507898,µm,Surface,Position Reference Frame,Reference Frame 1,1,1505,
0.996265,-4.21154,0.35106,µm,Surface,Position Reference Frame,Reference Frame 1,1,1506,
-1.24382,-1.38121,-0.840979,µm,Surface,Position Reference Frame,Reference Frame 1,1,1507,
2.15241,-4.48529,-0.610218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1509,
-0.319664,-2.81955,0.407931,µm,Surface,Position Reference Frame,Reference Frame 1,1,1510,
1.10205,-3.87618,-1.0563,µm,Surface,Position Reference Frame,Reference Frame 1,1,1511,
-0.0118828,-2.98034,-1.27725,µm,Surface,Position Reference Frame,Reference Frame 1,1,1512,
-2.66488,-0.452984,0.497767,µm,Surface,Position Reference Frame,Reference Frame 1,1,1513,
-4.51735,1.52554,0.511919,µm,Surface,Position Reference Frame,Reference Frame 1,1,1514,
-1.44988,-1.66356,0.526757,µm,Surface,Position Reference Frame,Reference Frame 1,1,1515,
-0.0133247,-2.99943,0.355644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1516,
-1.64585,-1.38962,-0.243689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1517,
-2.28781,-0.961426,0.0210097,µm,Surface,Position Reference Frame,Reference Frame 1,1,1518,
-0.628014,-2.6729,0.556854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1519,
-4.85337,2.17254,-0.483957,µm,Surface,Position Reference Frame,Reference Frame 1,1,1520,
-3.23086,0.694057,-0.967613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1521,
-2.50813,0.0904579,-1.02254,µm,Surface,Position Reference Frame,Reference Frame 1,1,1522,
-9.65019,5.83684,0.648282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1523,
-5.13028,1.60603,0.500782,µm,Surface,Position Reference Frame,Reference Frame 1,1,1524,
-6.19251,3.17543,0.249587,µm,Surface,Position Reference Frame,Reference Frame 1,1,1525,
1.40621,-4.30404,-0.964761,µm,Surface,Position Reference Frame,Reference Frame 1,1,1526,
-3.58932,1.10998,-0.544025,µm,Surface,Position Reference Frame,Reference Frame 1,1,1527,
-3.78465,0.655334,0.474473,µm,Surface,Position Reference Frame,Reference Frame 1,1,1528,
2.25517,-5.94228,0.517248,µm,Surface,Position Reference Frame,Reference Frame 1,1,1529,
-4.03908,1.42104,-0.785964,µm,Surface,Position Reference Frame,Reference Frame 1,1,1530,
-5.66992,2.21503,0.502067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1531,
-3.2634,-0.300449,0.46967,µm,Surface,Position Reference Frame,Reference Frame 1,1,1532,
2.14234,-5.57605,0.51835,µm,Surface,Position Reference Frame,Reference Frame 1,1,1533,
-5.22307,1.94107,-0.305686,µm,Surface,Position Reference Frame,Reference Frame 1,1,1534,
-1.84538,-1.29639,-1.06015,µm,Surface,Position Reference Frame,Reference Frame 1,1,1535,
-0.114872,-3.72505,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1536,
-7.94021,3.92591,0.555179,µm,Surface,Position Reference Frame,Reference Frame 1,1,1537,
-5.62625,2.22371,-0.39543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1538,
-1.09954,-1.80403,-0.502058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1539,
1.56624,-4.80686,-0.539304,µm,Surface,Position Reference Frame,Reference Frame 1,1,1540,
-5.01036,1.29148,0.170505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1541,
-6.84244,3.12814,0.354794,µm,Surface,Position Reference Frame,Reference Frame 1,1,1542,
-5.96632,2.49199,0.110351,µm,Surface,Position Reference Frame,Reference Frame 1,1,1543,
-1.1548,-2.41782,0.488745,µm,Surface,Position Reference Frame,Reference Frame 1,1,1544,
2.2506,-5.07914,0.228732,µm,Surface,Position Reference Frame,Reference Frame 1,1,1545,
0.742054,-4.06268,-0.526947,µm,Surface,Position Reference Frame,Reference Frame 1,1,1546,
-2.24057,-0.695415,-1.12281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1547,
0.521183,-3.53878,-1.04228,µm,Surface,Position Reference Frame,Reference Frame 1,1,1548,
-6.7493,2.78155,0.588282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1549,
-1.85566,-1.78473,-0.44703,µm,Surface,Position Reference Frame,Reference Frame 1,1,1550,
-4.42361,0.636974,0.430249,µm,Surface,Position Reference Frame,Reference Frame 1,1,1551,
-0.973148,-2.81042,0.359994,µm,Surface,Position Reference Frame,Reference Frame 1,1,1552,
-5.3535,1.26492,0.470268,µm,Surface,Position Reference Frame,Reference Frame 1,1,1553,
-0.869236,-2.22966,-0.687769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1554,
-4.82192,1.03983,0.381802,µm,Surface,Position Reference Frame,Reference Frame 1,1,1555,
1.93525,-6.02088,0.48856,µm,Surface,Position Reference Frame,Reference Frame 1,1,1557,
-2.74462,-0.765366,-1.15572,µm,Surface,Position Reference Frame,Reference Frame 1,1,1558,
0.994247,-4.70964,0.455745,µm,Surface,Position Reference Frame,Reference Frame 1,1,1559,
-2.99679,-0.965332,0.416507,µm,Surface,Position Reference Frame,Reference Frame 1,1,1560,
-7.42953,3.04962,0.500521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1561,
-0.601002,-3.38068,0.555791,µm,Surface,Position Reference Frame,Reference Frame 1,1,1562,
-7.84459,3.54816,0.532441,µm,Surface,Position Reference Frame,Reference Frame 1,1,1563,
1.03714,-5.23739,0.563376,µm,Surface,Position Reference Frame,Reference Frame 1,1,1564,
-8.94284,4.58046,0.601616,µm,Surface,Position Reference Frame,Reference Frame 1,1,1565,
-5.27061,1.40258,-0.543661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1566,
-5.74094,1.76122,-0.367067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1567,
-1.35771,-2.79967,-0.156162,µm,Surface,Position Reference Frame,Reference Frame 1,1,1568,
0.971371,-4.62159,-0.647488,µm,Surface,Position Reference Frame,Reference Frame 1,1,1569,
-1.35058,-3.05927,0.591049,µm,Surface,Position Reference Frame,Reference Frame 1,1,1570,
-3.40499,-0.954464,0.583482,µm,Surface,Position Reference Frame,Reference Frame 1,1,1571,
1.57984,-6.19566,0.552056,µm,Surface,Position Reference Frame,Reference Frame 1,1,1572,
0.367939,-4.24195,-0.925581,µm,Surface,Position Reference Frame,Reference Frame 1,1,1573,
0.277729,-4.24368,0.404692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1574,
-3.64397,-0.680538,0.532003,µm,Surface,Position Reference Frame,Reference Frame 1,1,1575,
-4.20321,0.389801,-0.888584,µm,Surface,Position Reference Frame,Reference Frame 1,1,1576,
-6.43845,2.61618,0.235272,µm,Surface,Position Reference Frame,Reference Frame 1,1,1577,
0.527885,-5.01254,0.237644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1578,
-1.68452,-2.87598,0.503321,µm,Surface,Position Reference Frame,Reference Frame 1,1,1579,
-7.16834,2.72978,0.493989,µm,Surface,Position Reference Frame,Reference Frame 1,1,1580,
-2.33299,-1.5505,-1.03105,µm,Surface,Position Reference Frame,Reference Frame 1,1,1581,
-4.59321,0.315689,0.542711,µm,Surface,Position Reference Frame,Reference Frame 1,1,1582,
0.932751,-5.46512,-0.287925,µm,Surface,Position Reference Frame,Reference Frame 1,1,1583,
-3.98752,-0.0501709,0.192139,µm,Surface,Position Reference Frame,Reference Frame 1,1,1584,
-2.38445,-1.73878,0.499616,µm,Surface,Position Reference Frame,Reference Frame 1,1,1586,
-0.75243,-4.04985,0.579655,µm,Surface,Position Reference Frame,Reference Frame 1,1,1588,
-6.73858,1.93603,0.497832,µm,Surface,Position Reference Frame,Reference Frame 1,1,1589,
-3.51049,-0.181416,-0.955145,µm,Surface,Position Reference Frame,Reference Frame 1,1,1590,
-1.64223,-2.09348,-1.18099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1591,
-5.96781,1.89989,0.25452,µm,Surface,Position Reference Frame,Reference Frame 1,1,1592,
-0.965298,-3.27661,-1.36091,µm,Surface,Position Reference Frame,Reference Frame 1,1,1593,
-2.82749,-1.65167,-0.408735,µm,Surface,Position Reference Frame,Reference Frame 1,1,1594,
-2.3215,-2.44742,-0.81916,µm,Surface,Position Reference Frame,Reference Frame 1,1,1595,
1.52036,-5.35433,0.143996,µm,Surface,Position Reference Frame,Reference Frame 1,1,1596,
-6.24155,1.61654,0.258282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1597,
-3.72198,-0.855644,-1.14281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1598,
-3.0981,-1.64214,0.39003,µm,Surface,Position Reference Frame,Reference Frame 1,1,1599,
-2.30837,-2.23664,-1.08889,µm,Surface,Position Reference Frame,Reference Frame 1,1,1600,
-4.25651,-0.64006,0.212672,µm,Surface,Position Reference Frame,Reference Frame 1,1,1601,
-3.68866,-1.25376,0.4801,µm,Surface,Position Reference Frame,Reference Frame 1,1,1602,
-6.60474,1.73988,0.347282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1603,
-5.7354,0.843685,0.486242,µm,Surface,Position Reference Frame,Reference Frame 1,1,1604,
-6.01873,1.24714,0.370834,µm,Surface,Position Reference Frame,Reference Frame 1,1,1605,
0.615936,-5.36416,-0.404193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1606,
-8.48524,3.28601,0.599393,µm,Surface,Position Reference Frame,Reference Frame 1,1,1607,
-1.33001,-3.50135,0.590004,µm,Surface,Position Reference Frame,Reference Frame 1,1,1608,
-5.51688,1.09503,-0.410294,µm,Surface,Position Reference Frame,Reference Frame 1,1,1609,
-7.0185,2.19009,0.266698,µm,Surface,Position Reference Frame,Reference Frame 1,1,1610,
-4.93648,-0.0326118,-0.222088,µm,Surface,Position Reference Frame,Reference Frame 1,1,1611,
-3.47064,-1.84407,0.575702,µm,Surface,Position Reference Frame,Reference Frame 1,1,1612,
-5.95699,1.00164,-0.46361,µm,Surface,Position Reference Frame,Reference Frame 1,1,1613,
-0.434799,-4.27123,-1.03262,µm,Surface,Position Reference Frame,Reference Frame 1,1,1614,
-1.7174,-3.33446,0.490191,µm,Surface,Position Reference Frame,Reference Frame 1,1,1615,
0.400501,-5.29969,0.559069,µm,Surface,Position Reference Frame,Reference Frame 1,1,1617,
-6.29995,0.923912,0.549387,µm,Surface,Position Reference Frame,Reference Frame 1,1,1618,
-7.58095,2.3585,0.511397,µm,Surface,Position Reference Frame,Reference Frame 1,1,1619,
-0.361916,-4.51436,0.351606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1620,
-2.97131,-2.47419,0.58101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1621,
-4.0619,-0.591778,-0.937655,µm,Surface,Position Reference Frame,Reference Frame 1,1,1622,
-0.558075,-2.88408,-0.914392,µm,Surface,Position Reference Frame,Reference Frame 1,1,1623,
-1.53298,-3.44337,-1.38083,µm,Surface,Position Reference Frame,Reference Frame 1,1,1624,
-5.71144,0.68309,-0.487012,µm,Surface,Position Reference Frame,Reference Frame 1,1,1625,
-5.47148,0.675537,0.433036,µm,Surface,Position Reference Frame,Reference Frame 1,1,1626,
0.997925,-5.95159,0.363975,µm,Surface,Position Reference Frame,Reference Frame 1,1,1627,
-0.0697021,-4.93485,-0.655718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1629,
-8.0389,2.6004,0.543404,µm,Surface,Position Reference Frame,Reference Frame 1,1,1631,
0.323822,-4.83008,-0.369677,µm,Surface,Position Reference Frame,Reference Frame 1,1,1632,
-4.64488,-0.202511,-0.738218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1633,
-0.914421,-4.74087,0.576718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1634,
-8.75595,3.56608,0.542664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1635,
-4.20753,-1.0764,0.405933,µm,Surface,Position Reference Frame,Reference Frame 1,1,1636,
-7.21001,1.71652,0.260499,µm,Surface,Position Reference Frame,Reference Frame 1,1,1637,
0.614761,-6.39912,0.600619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1638,
-5.33651,-0.517609,0.513939,µm,Surface,Position Reference Frame,Reference Frame 1,1,1639,
-5.43261,0.291302,-0.534886,µm,Surface,Position Reference Frame,Reference Frame 1,1,1640,
-3.11777,-1.85254,-1.23843,µm,Surface,Position Reference Frame,Reference Frame 1,1,1641,
-8.53607,2.32249,0.638758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1642,
-4.4313,-1.75318,0.581615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1643,
-7.96254,2.17148,0.326854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1644,
-6.53543,0.646881,0.507201,µm,Surface,Position Reference Frame,Reference Frame 1,1,1645,
-0.930012,-4.88701,-0.229318,µm,Surface,Position Reference Frame,Reference Frame 1,1,1646,
-1.00603,-4.08907,-0.83547,µm,Surface,Position Reference Frame,Reference Frame 1,1,1647,
-2.16122,-4.03726,0.558996,µm,Surface,Position Reference Frame,Reference Frame 1,1,1648,
-4.65508,-0.754444,-0.946718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1649,
-1.79378,-3.78625,-1.1725,µm,Surface,Position Reference Frame,Reference Frame 1,1,1650,
-2.27444,-2.98897,-1.16382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1651,
-9.03305,2.85759,0.569559,µm,Surface,Position Reference Frame,Reference Frame 1,1,1652,
-2.43533,-2.76106,0.424543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1653,
-6.46052,0.734615,-0.391043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1655,
-6.12935,0.252361,0.407299,µm,Surface,Position Reference Frame,Reference Frame 1,1,1656,
-7.56671,1.83365,0.388205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1657,
-0.467201,-5.31886,-0.469575,µm,Surface,Position Reference Frame,Reference Frame 1,1,1658,
-5.96665,-0.192463,0.533092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1659,
-2.52129,-3.60307,0.522389,µm,Surface,Position Reference Frame,Reference Frame 1,1,1660,
-2.02773,-3.55354,0.0144587,µm,Surface,Position Reference Frame,Reference Frame 1,1,1661,
-8.08334,1.79438,0.590518,µm,Surface,Position Reference Frame,Reference Frame 1,1,1662,
-5.26834,-0.15609,0.109158,µm,Surface,Position Reference Frame,Reference Frame 1,1,1663,
-3.77195,-1.34943,-1.13252,µm,Surface,Position Reference Frame,Reference Frame 1,1,1664,
-3.39484,-2.39677,0.523001,µm,Surface,Position Reference Frame,Reference Frame 1,1,1665,
-0.0514832,-5.58622,0.0780783,µm,Surface,Position Reference Frame,Reference Frame 1,1,1666,
0.308163,-5.9737,0.219073,µm,Surface,Position Reference Frame,Reference Frame 1,1,1667,
-6.77873,1.26696,0.0498517,µm,Surface,Position Reference Frame,Reference Frame 1,1,1668,
-1.42007,-4.33008,-0.675316,µm,Surface,Position Reference Frame,Reference Frame 1,1,1669,
-4.80433,-1.34385,0.52698,µm,Surface,Position Reference Frame,Reference Frame 1,1,1670,
-0.591389,-5.506,0.43199,µm,Surface,Position Reference Frame,Reference Frame 1,1,1671,
-2.79279,-2.92329,-1.20013,µm,Surface,Position Reference Frame,Reference Frame 1,1,1672,
-3.09657,-3.17489,-0.278133,µm,Surface,Position Reference Frame,Reference Frame 1,1,1673,
-3.18677,-2.48111,-0.983116,µm,Surface,Position Reference Frame,Reference Frame 1,1,1674,
-3.22875,-3.21413,0.533431,µm,Surface,Position Reference Frame,Reference Frame 1,1,1675,
-4.89118,-1.19781,-0.939218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1676,
-3.76335,-1.99417,-1.1998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1677,
-5.12734,-0.807224,0.364949,µm,Surface,Position Reference Frame,Reference Frame 1,1,1678,
-3.73621,-2.2846,-0.722811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1679,
-0.898396,-4.89165,-0.868512,µm,Surface,Position Reference Frame,Reference Frame 1,1,1681,
-1.01968,-5.23086,0.406701,µm,Surface,Position Reference Frame,Reference Frame 1,1,1682,
-5.88976,-0.992306,0.595091,µm,Surface,Position Reference Frame,Reference Frame 1,1,1684,
-5.96346,-0.696869,0.500663,µm,Surface,Position Reference Frame,Reference Frame 1,1,1685,
-2.91261,-3.73584,0.395416,µm,Surface,Position Reference Frame,Reference Frame 1,1,1686,
-7.33698,0.903957,0.115328,µm,Surface,Position Reference Frame,Reference Frame 1,1,1687,
-1.45238,-5.20428,0.247442,µm,Surface,Position Reference Frame,Reference Frame 1,1,1688,
-4.09451,-2.23188,-1.22772,µm,Surface,Position Reference Frame,Reference Frame 1,1,1689,
-6.22077,0.168285,-0.511633,µm,Surface,Position Reference Frame,Reference Frame 1,1,1690,
-8.39904,1.57087,0.558038,µm,Surface,Position Reference Frame,Reference Frame 1,1,1691,
-2.58424,-3.95972,-0.432739,µm,Surface,Position Reference Frame,Reference Frame 1,1,1692,
-0.440277,-6.02508,0.173056,µm,Surface,Position Reference Frame,Reference Frame 1,1,1693,
-9.57916,2.96312,0.507541,µm,Surface,Position Reference Frame,Reference Frame 1,1,1694,
-2.79992,-3.44135,-0.854508,µm,Surface,Position Reference Frame,Reference Frame 1,1,1695,
-0.534664,-6.69087,0.581615,µm,Surface,Position Reference Frame,Reference Frame 1,1,1696,
-7.64212,1.17739,0.204718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1697,
-0.911991,-5.5475,-0.377218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1698,
-6.99914,0.580326,0.191834,µm,Surface,Position Reference Frame,Reference Frame 1,1,1700,
-3.4935,-2.93375,-1.07684,µm,Surface,Position Reference Frame,Reference Frame 1,1,1701,
-5.34606,-0.925533,-0.769481,µm,Surface,Position Reference Frame,Reference Frame 1,1,1702,
-1.30797,-5.60526,0.0330281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1703,
-3.40991,-3.56845,0.517954,µm,Surface,Position Reference Frame,Reference Frame 1,1,1704,
-5.17477,-1.40477,-0.460809,µm,Surface,Position Reference Frame,Reference Frame 1,1,1705,
-1.51762,-5.06191,-0.785051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1706,
-0.424999,-6.46394,0.450846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1707,
-9.15942,1.95675,0.599895,µm,Surface,Position Reference Frame,Reference Frame 1,1,1708,
-8.04749,1.34208,0.37322,µm,Surface,Position Reference Frame,Reference Frame 1,1,1709,
-4.34144,-2.68179,0.193737,µm,Surface,Position Reference Frame,Reference Frame 1,1,1710,
