
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.984174,µm,Surface,Position Reference Frame,Reference Frame 1,1,4004,
0.751579,µm,Surface,Position Reference Frame,Reference Frame 1,1,4005,
0.943795,µm,Surface,Position Reference Frame,Reference Frame 1,1,4006,
0.961818,µm,Surface,Position Reference Frame,Reference Frame 1,1,4007,
-0.286626,µm,Surface,Position Reference Frame,Reference Frame 1,1,4008,
1.08857,µm,Surface,Position Reference Frame,Reference Frame 1,1,4009,
0.756099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4010,
0.838979,µm,Surface,Position Reference Frame,Reference Frame 1,1,4011,
-0.816758,µm,Surface,Position Reference Frame,Reference Frame 1,1,4012,
-0.946752,µm,Surface,Position Reference Frame,Reference Frame 1,1,4013,
0.495876,µm,Surface,Position Reference Frame,Reference Frame 1,1,4014,
-0.392979,µm,Surface,Position Reference Frame,Reference Frame 1,1,4015,
0.259726,µm,Surface,Position Reference Frame,Reference Frame 1,1,4016,
-1.03212,µm,Surface,Position Reference Frame,Reference Frame 1,1,4017,
0.212529,µm,Surface,Position Reference Frame,Reference Frame 1,1,4019,
-0.505388,µm,Surface,Position Reference Frame,Reference Frame 1,1,4020,
0.669041,µm,Surface,Position Reference Frame,Reference Frame 1,1,4022,
0.954922,µm,Surface,Position Reference Frame,Reference Frame 1,1,4023,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4024,
-1.11983,µm,Surface,Position Reference Frame,Reference Frame 1,1,4025,
-1.09812,µm,Surface,Position Reference Frame,Reference Frame 1,1,4027,
0.0375118,µm,Surface,Position Reference Frame,Reference Frame 1,1,4028,
-0.306848,µm,Surface,Position Reference Frame,Reference Frame 1,1,4029,
0.779114,µm,Surface,Position Reference Frame,Reference Frame 1,1,4030,
0.199726,µm,Surface,Position Reference Frame,Reference Frame 1,1,4031,
-0.646354,µm,Surface,Position Reference Frame,Reference Frame 1,1,4032,
1.0194,µm,Surface,Position Reference Frame,Reference Frame 1,1,4033,
-0.376389,µm,Surface,Position Reference Frame,Reference Frame 1,1,4034,
0.805961,µm,Surface,Position Reference Frame,Reference Frame 1,1,4035,
0.773804,µm,Surface,Position Reference Frame,Reference Frame 1,1,4036,
-0.83425,µm,Surface,Position Reference Frame,Reference Frame 1,1,4037,
0.499657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4039,
0.886823,µm,Surface,Position Reference Frame,Reference Frame 1,1,4040,
-0.118827,µm,Surface,Position Reference Frame,Reference Frame 1,1,4041,
0.689965,µm,Surface,Position Reference Frame,Reference Frame 1,1,4042,
0.171765,µm,Surface,Position Reference Frame,Reference Frame 1,1,4043,
-0.147655,µm,Surface,Position Reference Frame,Reference Frame 1,1,4044,
0.512994,µm,Surface,Position Reference Frame,Reference Frame 1,1,4045,
-0.365779,µm,Surface,Position Reference Frame,Reference Frame 1,1,4047,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4048,
0.785569,µm,Surface,Position Reference Frame,Reference Frame 1,1,4049,
-1.10964,µm,Surface,Position Reference Frame,Reference Frame 1,1,4050,
0.744608,µm,Surface,Position Reference Frame,Reference Frame 1,1,4051,
0.550536,µm,Surface,Position Reference Frame,Reference Frame 1,1,4053,
0.836681,µm,Surface,Position Reference Frame,Reference Frame 1,1,4054,
0.169879,µm,Surface,Position Reference Frame,Reference Frame 1,1,4055,
-0.485677,µm,Surface,Position Reference Frame,Reference Frame 1,1,4056,
-0.43776,µm,Surface,Position Reference Frame,Reference Frame 1,1,4057,
0.995332,µm,Surface,Position Reference Frame,Reference Frame 1,1,4059,
-0.00945449,µm,Surface,Position Reference Frame,Reference Frame 1,1,4060,
1.05731,µm,Surface,Position Reference Frame,Reference Frame 1,1,4061,
-0.200337,µm,Surface,Position Reference Frame,Reference Frame 1,1,4062,
0.809603,µm,Surface,Position Reference Frame,Reference Frame 1,1,4063,
0.194642,µm,Surface,Position Reference Frame,Reference Frame 1,1,4064,
0.74173,µm,Surface,Position Reference Frame,Reference Frame 1,1,4065,
0.301503,µm,Surface,Position Reference Frame,Reference Frame 1,1,4066,
0.712711,µm,Surface,Position Reference Frame,Reference Frame 1,1,4067,
-0.599336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4068,
-0.476905,µm,Surface,Position Reference Frame,Reference Frame 1,1,4069,
0.739269,µm,Surface,Position Reference Frame,Reference Frame 1,1,4070,
0.686913,µm,Surface,Position Reference Frame,Reference Frame 1,1,4071,
0.0780692,µm,Surface,Position Reference Frame,Reference Frame 1,1,4072,
0.666798,µm,Surface,Position Reference Frame,Reference Frame 1,1,4073,
0.824323,µm,Surface,Position Reference Frame,Reference Frame 1,1,4074,
0.0322247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4075,
0.637139,µm,Surface,Position Reference Frame,Reference Frame 1,1,4076,
0.169879,µm,Surface,Position Reference Frame,Reference Frame 1,1,4077,
-0.578956,µm,Surface,Position Reference Frame,Reference Frame 1,1,4078,
0.728758,µm,Surface,Position Reference Frame,Reference Frame 1,1,4079,
-0.0375764,µm,Surface,Position Reference Frame,Reference Frame 1,1,4080,
0.537027,µm,Surface,Position Reference Frame,Reference Frame 1,1,4081,
0.751975,µm,Surface,Position Reference Frame,Reference Frame 1,1,4082,
-0.00784779,µm,Surface,Position Reference Frame,Reference Frame 1,1,4083,
0.883229,µm,Surface,Position Reference Frame,Reference Frame 1,1,4084,
1.01516,µm,Surface,Position Reference Frame,Reference Frame 1,1,4085,
0.361293,µm,Surface,Position Reference Frame,Reference Frame 1,1,4086,
0.310957,µm,Surface,Position Reference Frame,Reference Frame 1,1,4087,
0.00102401,µm,Surface,Position Reference Frame,Reference Frame 1,1,4088,
0.879314,µm,Surface,Position Reference Frame,Reference Frame 1,1,4089,
-0.640778,µm,Surface,Position Reference Frame,Reference Frame 1,1,4090,
0.789146,µm,Surface,Position Reference Frame,Reference Frame 1,1,4091,
0.733371,µm,Surface,Position Reference Frame,Reference Frame 1,1,4092,
0.480157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4093,
0.757875,µm,Surface,Position Reference Frame,Reference Frame 1,1,4094,
-0.346246,µm,Surface,Position Reference Frame,Reference Frame 1,1,4095,
0.155662,µm,Surface,Position Reference Frame,Reference Frame 1,1,4096,
0.814888,µm,Surface,Position Reference Frame,Reference Frame 1,1,4097,
-0.281041,µm,Surface,Position Reference Frame,Reference Frame 1,1,4098,
0.769143,µm,Surface,Position Reference Frame,Reference Frame 1,1,4099,
-0.665247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4100,
-0.748213,µm,Surface,Position Reference Frame,Reference Frame 1,1,4101,
0.893309,µm,Surface,Position Reference Frame,Reference Frame 1,1,4102,
0.562411,µm,Surface,Position Reference Frame,Reference Frame 1,1,4103,
-0.874807,µm,Surface,Position Reference Frame,Reference Frame 1,1,4104,
-0.773672,µm,Surface,Position Reference Frame,Reference Frame 1,1,4105,
0.82518,µm,Surface,Position Reference Frame,Reference Frame 1,1,4106,
1.04353,µm,Surface,Position Reference Frame,Reference Frame 1,1,4107,
0.70522,µm,Surface,Position Reference Frame,Reference Frame 1,1,4108,
0.727202,µm,Surface,Position Reference Frame,Reference Frame 1,1,4109,
-0.280604,µm,Surface,Position Reference Frame,Reference Frame 1,1,4110,
-0.479592,µm,Surface,Position Reference Frame,Reference Frame 1,1,4111,
1.17348,µm,Surface,Position Reference Frame,Reference Frame 1,1,4112,
0.695482,µm,Surface,Position Reference Frame,Reference Frame 1,1,4113,
0.67653,µm,Surface,Position Reference Frame,Reference Frame 1,1,4114,
-0.0550795,µm,Surface,Position Reference Frame,Reference Frame 1,1,4115,
0.478204,µm,Surface,Position Reference Frame,Reference Frame 1,1,4116,
0.6748,µm,Surface,Position Reference Frame,Reference Frame 1,1,4117,
0.320421,µm,Surface,Position Reference Frame,Reference Frame 1,1,4118,
0.634021,µm,Surface,Position Reference Frame,Reference Frame 1,1,4119,
0.0336163,µm,Surface,Position Reference Frame,Reference Frame 1,1,4120,
0.258584,µm,Surface,Position Reference Frame,Reference Frame 1,1,4121,
-0.0475047,µm,Surface,Position Reference Frame,Reference Frame 1,1,4122,
-0.428682,µm,Surface,Position Reference Frame,Reference Frame 1,1,4123,
0.418095,µm,Surface,Position Reference Frame,Reference Frame 1,1,4125,
0.386118,µm,Surface,Position Reference Frame,Reference Frame 1,1,4126,
0.3323,µm,Surface,Position Reference Frame,Reference Frame 1,1,4127,
-0.166599,µm,Surface,Position Reference Frame,Reference Frame 1,1,4128,
0.887579,µm,Surface,Position Reference Frame,Reference Frame 1,1,4129,
0.447657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4130,
0.709852,µm,Surface,Position Reference Frame,Reference Frame 1,1,4131,
0.569206,µm,Surface,Position Reference Frame,Reference Frame 1,1,4133,
-0.00234342,µm,Surface,Position Reference Frame,Reference Frame 1,1,4134,
0.951503,µm,Surface,Position Reference Frame,Reference Frame 1,1,4135,
0.860157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4136,
0.545933,µm,Surface,Position Reference Frame,Reference Frame 1,1,4137,
0.798939,µm,Surface,Position Reference Frame,Reference Frame 1,1,4138,
-0.987431,µm,Surface,Position Reference Frame,Reference Frame 1,1,4139,
0.484426,µm,Surface,Position Reference Frame,Reference Frame 1,1,4140,
0.66341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4141,
0.200002,µm,Surface,Position Reference Frame,Reference Frame 1,1,4142,
0.910157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4144,
-0.328108,µm,Surface,Position Reference Frame,Reference Frame 1,1,4145,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4146,
0.26976,µm,Surface,Position Reference Frame,Reference Frame 1,1,4147,
0.758263,µm,Surface,Position Reference Frame,Reference Frame 1,1,4148,
0.305621,µm,Surface,Position Reference Frame,Reference Frame 1,1,4149,
0.712641,µm,Surface,Position Reference Frame,Reference Frame 1,1,4150,
1.05206,µm,Surface,Position Reference Frame,Reference Frame 1,1,4151,
0.951657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4152,
-0.38363,µm,Surface,Position Reference Frame,Reference Frame 1,1,4153,
0.9048,µm,Surface,Position Reference Frame,Reference Frame 1,1,4154,
-0.529029,µm,Surface,Position Reference Frame,Reference Frame 1,1,4155,
0.598253,µm,Surface,Position Reference Frame,Reference Frame 1,1,4156,
1.08603,µm,Surface,Position Reference Frame,Reference Frame 1,1,4158,
-0.508448,µm,Surface,Position Reference Frame,Reference Frame 1,1,4160,
0.671416,µm,Surface,Position Reference Frame,Reference Frame 1,1,4161,
0.762101,µm,Surface,Position Reference Frame,Reference Frame 1,1,4162,
-0.522732,µm,Surface,Position Reference Frame,Reference Frame 1,1,4163,
0.553212,µm,Surface,Position Reference Frame,Reference Frame 1,1,4164,
0.418973,µm,Surface,Position Reference Frame,Reference Frame 1,1,4165,
-0.329225,µm,Surface,Position Reference Frame,Reference Frame 1,1,4166,
0.68001,µm,Surface,Position Reference Frame,Reference Frame 1,1,4167,
0.806278,µm,Surface,Position Reference Frame,Reference Frame 1,1,4168,
-0.328659,µm,Surface,Position Reference Frame,Reference Frame 1,1,4169,
0.420593,µm,Surface,Position Reference Frame,Reference Frame 1,1,4170,
0.216474,µm,Surface,Position Reference Frame,Reference Frame 1,1,4171,
0.921515,µm,Surface,Position Reference Frame,Reference Frame 1,1,4172,
0.869086,µm,Surface,Position Reference Frame,Reference Frame 1,1,4173,
-0.809635,µm,Surface,Position Reference Frame,Reference Frame 1,1,4174,
0.598982,µm,Surface,Position Reference Frame,Reference Frame 1,1,4175,
1.108,µm,Surface,Position Reference Frame,Reference Frame 1,1,4176,
-0.605022,µm,Surface,Position Reference Frame,Reference Frame 1,1,4178,
0.81731,µm,Surface,Position Reference Frame,Reference Frame 1,1,4179,
-0.133052,µm,Surface,Position Reference Frame,Reference Frame 1,1,4180,
-0.232428,µm,Surface,Position Reference Frame,Reference Frame 1,1,4181,
0.76176,µm,Surface,Position Reference Frame,Reference Frame 1,1,4182,
0.753609,µm,Surface,Position Reference Frame,Reference Frame 1,1,4183,
1.17766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4185,
0.284548,µm,Surface,Position Reference Frame,Reference Frame 1,1,4186,
0.5908,µm,Surface,Position Reference Frame,Reference Frame 1,1,4187,
0.606353,µm,Surface,Position Reference Frame,Reference Frame 1,1,4188,
-0.287745,µm,Surface,Position Reference Frame,Reference Frame 1,1,4189,
1.08153,µm,Surface,Position Reference Frame,Reference Frame 1,1,4190,
0.842524,µm,Surface,Position Reference Frame,Reference Frame 1,1,4191,
0.0734079,µm,Surface,Position Reference Frame,Reference Frame 1,1,4192,
-0.133663,µm,Surface,Position Reference Frame,Reference Frame 1,1,4193,
0.431492,µm,Surface,Position Reference Frame,Reference Frame 1,1,4194,
0.722978,µm,Surface,Position Reference Frame,Reference Frame 1,1,4196,
0.415273,µm,Surface,Position Reference Frame,Reference Frame 1,1,4198,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4199,
0.0436885,µm,Surface,Position Reference Frame,Reference Frame 1,1,4201,
0.959641,µm,Surface,Position Reference Frame,Reference Frame 1,1,4202,
0.938335,µm,Surface,Position Reference Frame,Reference Frame 1,1,4203,
0.948477,µm,Surface,Position Reference Frame,Reference Frame 1,1,4205,
0.603811,µm,Surface,Position Reference Frame,Reference Frame 1,1,4207,
0.163203,µm,Surface,Position Reference Frame,Reference Frame 1,1,4208,
0.750849,µm,Surface,Position Reference Frame,Reference Frame 1,1,4209,
0.606004,µm,Surface,Position Reference Frame,Reference Frame 1,1,4210,
0.901657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4211,
0.822273,µm,Surface,Position Reference Frame,Reference Frame 1,1,4212,
0.162805,µm,Surface,Position Reference Frame,Reference Frame 1,1,4213,
0.154832,µm,Surface,Position Reference Frame,Reference Frame 1,1,4214,
1.03009,µm,Surface,Position Reference Frame,Reference Frame 1,1,4215,
0.348022,µm,Surface,Position Reference Frame,Reference Frame 1,1,4216,
0.894384,µm,Surface,Position Reference Frame,Reference Frame 1,1,4217,
0.664324,µm,Surface,Position Reference Frame,Reference Frame 1,1,4218,
0.545042,µm,Surface,Position Reference Frame,Reference Frame 1,1,4219,
-0.310298,µm,Surface,Position Reference Frame,Reference Frame 1,1,4220,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4222,
0.232409,µm,Surface,Position Reference Frame,Reference Frame 1,1,4223,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4224,
0.80512,µm,Surface,Position Reference Frame,Reference Frame 1,1,4225,
-0.174306,µm,Surface,Position Reference Frame,Reference Frame 1,1,4226,
-0.223555,µm,Surface,Position Reference Frame,Reference Frame 1,1,4227,
0.73829,µm,Surface,Position Reference Frame,Reference Frame 1,1,4228,
0.755657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4229,
1.13655,µm,Surface,Position Reference Frame,Reference Frame 1,1,4230,
0.451066,µm,Surface,Position Reference Frame,Reference Frame 1,1,4231,
1.00159,µm,Surface,Position Reference Frame,Reference Frame 1,1,4232,
1.07078,µm,Surface,Position Reference Frame,Reference Frame 1,1,4233,
-0.0443599,µm,Surface,Position Reference Frame,Reference Frame 1,1,4234,
0.693179,µm,Surface,Position Reference Frame,Reference Frame 1,1,4235,
0.896533,µm,Surface,Position Reference Frame,Reference Frame 1,1,4237,
0.875308,µm,Surface,Position Reference Frame,Reference Frame 1,1,4238,
-0.0817692,µm,Surface,Position Reference Frame,Reference Frame 1,1,4239,
0.908295,µm,Surface,Position Reference Frame,Reference Frame 1,1,4241,
0.641075,µm,Surface,Position Reference Frame,Reference Frame 1,1,4242,
0.752708,µm,Surface,Position Reference Frame,Reference Frame 1,1,4243,
0.800271,µm,Surface,Position Reference Frame,Reference Frame 1,1,4244,
0.165657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4245,
0.687019,µm,Surface,Position Reference Frame,Reference Frame 1,1,4246,
-0.0683856,µm,Surface,Position Reference Frame,Reference Frame 1,1,4247,
0.514682,µm,Surface,Position Reference Frame,Reference Frame 1,1,4248,
0.0370507,µm,Surface,Position Reference Frame,Reference Frame 1,1,4249,
0.0728486,µm,Surface,Position Reference Frame,Reference Frame 1,1,4250,
1.08516,µm,Surface,Position Reference Frame,Reference Frame 1,1,4251,
0.771341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4252,
-0.225532,µm,Surface,Position Reference Frame,Reference Frame 1,1,4253,
0.440659,µm,Surface,Position Reference Frame,Reference Frame 1,1,4254,
0.618079,µm,Surface,Position Reference Frame,Reference Frame 1,1,4256,
1.01247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4257,
0.591687,µm,Surface,Position Reference Frame,Reference Frame 1,1,4258,
-0.398079,µm,Surface,Position Reference Frame,Reference Frame 1,1,4259,
