
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2.57031,,Surface,5,Image 1,1,5161,
43.3125,,Surface,5,Image 1,1,5163,
2.75,,Surface,5,Image 1,1,5165,
1.83203,,Surface,5,Image 1,1,5166,
3.13867,,Surface,5,Image 1,1,5168,
31.6875,,Surface,5,Image 1,1,5169,
3.14844,,Surface,5,Image 1,1,5170,
1.59668,,Surface,5,Image 1,1,5171,
0.633789,,Surface,5,Image 1,1,5172,
7.75,,Surface,5,Image 1,1,5173,
2.70312,,Surface,5,Image 1,1,5174,
4.57617,,Surface,5,Image 1,1,5175,
3.24609,,Surface,5,Image 1,1,5176,
2.36426,,Surface,5,Image 1,1,5177,
0.773926,,Surface,5,Image 1,1,5178,
26.6875,,Surface,5,Image 1,1,5179,
13.5,,Surface,5,Image 1,1,5180,
18.5,,Surface,5,Image 1,1,5181,
4.32812,,Surface,5,Image 1,1,5182,
1.14209,,Surface,5,Image 1,1,5183,
4.36719,,Surface,5,Image 1,1,5184,
4.6875,,Surface,5,Image 1,1,5185,
1.4502,,Surface,5,Image 1,1,5187,
2.11133,,Surface,5,Image 1,1,5189,
0.621094,,Surface,5,Image 1,1,5191,
22.0625,,Surface,5,Image 1,1,5192,
2.79199,,Surface,5,Image 1,1,5195,
25.9062,,Surface,5,Image 1,1,5196,
3.11914,,Surface,5,Image 1,1,5197,
4.08398,,Surface,5,Image 1,1,5198,
0.49707,,Surface,5,Image 1,1,5199,
2.59961,,Surface,5,Image 1,1,5201,
1.84375,,Surface,5,Image 1,1,5202,
6.65625,,Surface,5,Image 1,1,5203,
3.94922,,Surface,5,Image 1,1,5204,
9.16406,,Surface,5,Image 1,1,5205,
3.33203,,Surface,5,Image 1,1,5206,
72.5625,,Surface,5,Image 1,1,5207,
1.30518,,Surface,5,Image 1,1,5208,
3.57617,,Surface,5,Image 1,1,5209,
3.125,,Surface,5,Image 1,1,5211,
10.3125,,Surface,5,Image 1,1,5212,
0.886719,,Surface,5,Image 1,1,5213,
44.8125,,Surface,5,Image 1,1,5214,
11.0625,,Surface,5,Image 1,1,5216,
32.5625,,Surface,5,Image 1,1,5217,
3.1582,,Surface,5,Image 1,1,5218,
8.96875,,Surface,5,Image 1,1,5220,
38.5625,,Surface,5,Image 1,1,5221,
0.724609,,Surface,5,Image 1,1,5222,
0.237305,,Surface,5,Image 1,1,5223,
3.53125,,Surface,5,Image 1,1,5224,
14.0625,,Surface,5,Image 1,1,5225,
4.67969,,Surface,5,Image 1,1,5226,
40.875,,Surface,5,Image 1,1,5227,
163.75,,Surface,5,Image 1,1,5228,
2.02344,,Surface,5,Image 1,1,5230,
4.94141,,Surface,5,Image 1,1,5231,
1.4082,,Surface,5,Image 1,1,5232,
43.1875,,Surface,5,Image 1,1,5234,
90.3125,,Surface,5,Image 1,1,5235,
69.1875,,Surface,5,Image 1,1,5237,
1.50195,,Surface,5,Image 1,1,5239,
17.2344,,Surface,5,Image 1,1,5240,
3.79688,,Surface,5,Image 1,1,5241,
5.93164,,Surface,5,Image 1,1,5242,
2.04883,,Surface,5,Image 1,1,5243,
6.82031,,Surface,5,Image 1,1,5244,
1.06641,,Surface,5,Image 1,1,5245,
0.956055,,Surface,5,Image 1,1,5246,
4.22266,,Surface,5,Image 1,1,5247,
3.38672,,Surface,5,Image 1,1,5248,
1.4541,,Surface,5,Image 1,1,5249,
147.375,,Surface,5,Image 1,1,5250,
81.8125,,Surface,5,Image 1,1,5252,
1.73438,,Surface,5,Image 1,1,5253,
3.05469,,Surface,5,Image 1,1,5254,
3.70605,,Surface,5,Image 1,1,5255,
3.05762,,Surface,5,Image 1,1,5256,
3.56445,,Surface,5,Image 1,1,5257,
1.72168,,Surface,5,Image 1,1,5258,
0.419922,,Surface,5,Image 1,1,5259,
1.11328,,Surface,5,Image 1,1,5260,
2.96484,,Surface,5,Image 1,1,5261,
103.562,,Surface,5,Image 1,1,5262,
13.2031,,Surface,5,Image 1,1,5263,
3.31445,,Surface,5,Image 1,1,5264,
2.52148,,Surface,5,Image 1,1,5265,
64.5625,,Surface,5,Image 1,1,5266,
2.45117,,Surface,5,Image 1,1,5267,
3.53711,,Surface,5,Image 1,1,5268,
15.0781,,Surface,5,Image 1,1,5269,
24.75,,Surface,5,Image 1,1,5271,
0.0969238,,Surface,5,Image 1,1,5272,
0.890625,,Surface,5,Image 1,1,5273,
7.08594,,Surface,5,Image 1,1,5274,
1.61719,,Surface,5,Image 1,1,5275,
1.30566,,Surface,5,Image 1,1,5276,
2.7832,,Surface,5,Image 1,1,5277,
3.02344,,Surface,5,Image 1,1,5278,
3.85742,,Surface,5,Image 1,1,5279,
49.3125,,Surface,5,Image 1,1,5280,
16.625,,Surface,5,Image 1,1,5281,
33.5,,Surface,5,Image 1,1,5282,
1.65918,,Surface,5,Image 1,1,5283,
12.0781,,Surface,5,Image 1,1,5284,
10.0938,,Surface,5,Image 1,1,5285,
1.26367,,Surface,5,Image 1,1,5286,
3.0957,,Surface,5,Image 1,1,5287,
37.5625,,Surface,5,Image 1,1,5288,
16.5938,,Surface,5,Image 1,1,5289,
4.67578,,Surface,5,Image 1,1,5290,
20.9688,,Surface,5,Image 1,1,5291,
2.4707,,Surface,5,Image 1,1,5292,
6.3125,,Surface,5,Image 1,1,5293,
0.106445,,Surface,5,Image 1,1,5295,
2.87109,,Surface,5,Image 1,1,5296,
3.69141,,Surface,5,Image 1,1,5297,
0.0585938,,Surface,5,Image 1,1,5298,
45.25,,Surface,5,Image 1,1,5299,
3.34766,,Surface,5,Image 1,1,5300,
1.39062,,Surface,5,Image 1,1,5301,
7.90625,,Surface,5,Image 1,1,5302,
41.4375,,Surface,5,Image 1,1,5303,
23.7188,,Surface,5,Image 1,1,5304,
2.38086,,Surface,5,Image 1,1,5305,
3.43555,,Surface,5,Image 1,1,5306,
6.25,,Surface,5,Image 1,1,5307,
3.47266,,Surface,5,Image 1,1,5308,
0.41748,,Surface,5,Image 1,1,5310,
0.036377,,Surface,5,Image 1,1,5311,
0.521484,,Surface,5,Image 1,1,5312,
102,,Surface,5,Image 1,1,5313,
68.3125,,Surface,5,Image 1,1,5314,
54.375,,Surface,5,Image 1,1,5315,
112.125,,Surface,5,Image 1,1,5317,
95,,Surface,5,Image 1,1,5319,
1.625,,Surface,5,Image 1,1,5320,
2.40234,,Surface,5,Image 1,1,5321,
1.36914,,Surface,5,Image 1,1,5323,
3.12109,,Surface,5,Image 1,1,5324,
15.0625,,Surface,5,Image 1,1,5325,
5.28906,,Surface,5,Image 1,1,5326,
3.49219,,Surface,5,Image 1,1,5327,
1.11523,,Surface,5,Image 1,1,5330,
1.58984,,Surface,5,Image 1,1,5331,
10.5625,,Surface,5,Image 1,1,5332,
15.4375,,Surface,5,Image 1,1,5333,
53.4375,,Surface,5,Image 1,1,5334,
3.31641,,Surface,5,Image 1,1,5335,
17,,Surface,5,Image 1,1,5336,
9.95312,,Surface,5,Image 1,1,5337,
8.375,,Surface,5,Image 1,1,5338,
0.852539,,Surface,5,Image 1,1,5339,
2.13867,,Surface,5,Image 1,1,5340,
22.6562,,Surface,5,Image 1,1,5341,
4.36719,,Surface,5,Image 1,1,5342,
3.83203,,Surface,5,Image 1,1,5343,
66.75,,Surface,5,Image 1,1,5344,
1.90039,,Surface,5,Image 1,1,5345,
2.5293,,Surface,5,Image 1,1,5346,
0.0996094,,Surface,5,Image 1,1,5347,
9.21875,,Surface,5,Image 1,1,5348,
7.8125,,Surface,5,Image 1,1,5349,
42.625,,Surface,5,Image 1,1,5350,
58.375,,Surface,5,Image 1,1,5352,
4.15625,,Surface,5,Image 1,1,5353,
4.08203,,Surface,5,Image 1,1,5355,
0.00567627,,Surface,5,Image 1,1,5356,
3.19141,,Surface,5,Image 1,1,5357,
2.90234,,Surface,5,Image 1,1,5358,
6.6875,,Surface,5,Image 1,1,5359,
0.0957031,,Surface,5,Image 1,1,5360,
52.2188,,Surface,5,Image 1,1,5361,
2.79883,,Surface,5,Image 1,1,5362,
2.71484,,Surface,5,Image 1,1,5363,
81.5625,,Surface,5,Image 1,1,5364,
5.21484,,Surface,5,Image 1,1,5366,
0.53418,,Surface,5,Image 1,1,5367,
2.92773,,Surface,5,Image 1,1,5369,
115.562,,Surface,5,Image 1,1,5371,
10.4316,,Surface,5,Image 1,1,5372,
9.875,,Surface,5,Image 1,1,5373,
5.11719,,Surface,5,Image 1,1,5374,
1.77637,,Surface,5,Image 1,1,5375,
2.84375,,Surface,5,Image 1,1,5376,
38.375,,Surface,5,Image 1,1,5377,
0.638672,,Surface,5,Image 1,1,5378,
46.0625,,Surface,5,Image 1,1,5379,
3.52539,,Surface,5,Image 1,1,5380,
68.4062,,Surface,5,Image 1,1,5381,
1.8584,,Surface,5,Image 1,1,5383,
6.53613e-05,,Surface,5,Image 1,1,5385,
0.224609,,Surface,5,Image 1,1,5386,
50.6875,,Surface,5,Image 1,1,5388,
3.13086,,Surface,5,Image 1,1,5391,
3.12109,,Surface,5,Image 1,1,5393,
4.80469,,Surface,5,Image 1,1,5394,
29.5625,,Surface,5,Image 1,1,5395,
3.91016,,Surface,5,Image 1,1,5396,
0.678711,,Surface,5,Image 1,1,5397,
0.0130615,,Surface,5,Image 1,1,5399,
3.0625,,Surface,5,Image 1,1,5400,
7.26953,,Surface,5,Image 1,1,5401,
0.088623,,Surface,5,Image 1,1,5402,
19.9844,,Surface,5,Image 1,1,5405,
1.47656,,Surface,5,Image 1,1,5406,
0.802734,,Surface,5,Image 1,1,5410,
4.42578,,Surface,5,Image 1,1,5411,
10.9844,,Surface,5,Image 1,1,5412,
2.51953,,Surface,5,Image 1,1,5413,
9.24219,,Surface,5,Image 1,1,5414,
1.63086,,Surface,5,Image 1,1,5415,
3.01172,,Surface,5,Image 1,1,5416,
2.34766,,Surface,5,Image 1,1,5418,
4.35156,,Surface,5,Image 1,1,5419,
46.9375,,Surface,5,Image 1,1,5420,
4.85547,,Surface,5,Image 1,1,5421,
5.95312,,Surface,5,Image 1,1,5422,
45.0625,,Surface,5,Image 1,1,5423,
4.1875,,Surface,5,Image 1,1,5425,
45.75,,Surface,5,Image 1,1,5426,
27.3125,,Surface,5,Image 1,1,5427,
4.09375,,Surface,5,Image 1,1,5428,
28.75,,Surface,5,Image 1,1,5429,
106.688,,Surface,5,Image 1,1,5430,
128.125,,Surface,5,Image 1,1,5431,
0.650146,,Surface,5,Image 1,1,5433,
4.06641,,Surface,5,Image 1,1,5434,
5.15234,,Surface,5,Image 1,1,5435,
7.39062,,Surface,5,Image 1,1,5436,
14.4375,,Surface,5,Image 1,1,5437,
8.79688,,Surface,5,Image 1,1,5439,
5.69922,,Surface,5,Image 1,1,5440,
1.40625,,Surface,5,Image 1,1,5441,
5.02344,,Surface,5,Image 1,1,5442,
8.53125,,Surface,5,Image 1,1,5443,
186,,Surface,5,Image 1,1,5444,
0.474365,,Surface,5,Image 1,1,5446,
1.41504,,Surface,5,Image 1,1,5448,
0.826172,,Surface,5,Image 1,1,5449,
17.4688,,Surface,5,Image 1,1,5450,
0.242126,,Surface,5,Image 1,1,5454,
4.46875,,Surface,5,Image 1,1,5455,
4.69531,,Surface,5,Image 1,1,5458,
67.5625,,Surface,5,Image 1,1,5459,
18.125,,Surface,5,Image 1,1,5460,
47.0625,,Surface,5,Image 1,1,5461,
32.3125,,Surface,5,Image 1,1,5462,
6.99219,,Surface,5,Image 1,1,5463,
3.18164,,Surface,5,Image 1,1,5464,
0.112793,,Surface,5,Image 1,1,5465,
4.61328,,Surface,5,Image 1,1,5466,
13.8125,,Surface,5,Image 1,1,5468,
2.07422,,Surface,5,Image 1,1,5469,
3.35742,,Surface,5,Image 1,1,5471,
42,,Surface,5,Image 1,1,5472,
38.9375,,Surface,5,Image 1,1,5473,
4.31055,,Surface,5,Image 1,1,5474,
99.9375,,Surface,5,Image 1,1,5475,
14.8594,,Surface,5,Image 1,1,5476,
0.406738,,Surface,5,Image 1,1,5477,
3.78516,,Surface,5,Image 1,1,5478,
0.856445,,Surface,5,Image 1,1,5480,
30.9375,,Surface,5,Image 1,1,5482,
37.6875,,Surface,5,Image 1,1,5484,
13.6562,,Surface,5,Image 1,1,5485,
1.04785,,Surface,5,Image 1,1,5487,
1.25195,,Surface,5,Image 1,1,5488,
1.20898,,Surface,5,Image 1,1,5489,
3.94922,,Surface,5,Image 1,1,5490,
5.05469,,Surface,5,Image 1,1,5491,
0.341064,,Surface,5,Image 1,1,5493,
30.875,,Surface,5,Image 1,1,5496,
175.875,,Surface,5,Image 1,1,5497,
28.9375,,Surface,5,Image 1,1,5498,
202.312,,Surface,5,Image 1,1,5499,
21.75,,Surface,5,Image 1,1,5500,
5.52734,,Surface,5,Image 1,1,5501,
91.8125,,Surface,5,Image 1,1,5502,
5.21094,,Surface,5,Image 1,1,5503,
265.625,,Surface,5,Image 1,1,5505,
2.33594,,Surface,5,Image 1,1,5506,
47.3125,,Surface,5,Image 1,1,5507,
6.52734,,Surface,5,Image 1,1,5508,
14.1875,,Surface,5,Image 1,1,5509,
4.1875,,Surface,5,Image 1,1,5510,
1.13379,,Surface,5,Image 1,1,5511,
1.5332,,Surface,5,Image 1,1,5513,
0.993164,,Surface,5,Image 1,1,5514,
4.09961,,Surface,5,Image 1,1,5515,
53.5625,,Surface,5,Image 1,1,5516,
58.5312,,Surface,5,Image 1,1,5517,
2.77734,,Surface,5,Image 1,1,5518,
2.95703,,Surface,5,Image 1,1,5519,
154.5,,Surface,5,Image 1,1,5522,
71.8125,,Surface,5,Image 1,1,5524,
2.63672,,Surface,5,Image 1,1,5525,
44.6875,,Surface,5,Image 1,1,5526,
8.82031,,Surface,5,Image 1,1,5527,
11.8164,,Surface,5,Image 1,1,5528,
94.4375,,Surface,5,Image 1,1,5530,
3.32617,,Surface,5,Image 1,1,5531,
1.86719,,Surface,5,Image 1,1,5532,
2.32422,,Surface,5,Image 1,1,5533,
4.27344,,Surface,5,Image 1,1,5534,
43.875,,Surface,5,Image 1,1,5535,
20.2188,,Surface,5,Image 1,1,5536,
0.469727,,Surface,5,Image 1,1,5537,
4.68652,,Surface,5,Image 1,1,5538,
19.0625,,Surface,5,Image 1,1,5539,
6.98047,,Surface,5,Image 1,1,5540,
9.01953,,Surface,5,Image 1,1,5541,
0.504395,,Surface,5,Image 1,1,5542,
1.58984,,Surface,5,Image 1,1,5544,
45.9688,,Surface,5,Image 1,1,5545,
19.0938,,Surface,5,Image 1,1,5546,
2.11719,,Surface,5,Image 1,1,5547,
0.517578,,Surface,5,Image 1,1,5548,
2.57812,,Surface,5,Image 1,1,5549,
0.867188,,Surface,5,Image 1,1,5550,
0.0043335,,Surface,5,Image 1,1,5551,
1.57715,,Surface,5,Image 1,1,5552,
11.9531,,Surface,5,Image 1,1,5553,
3.49805,,Surface,5,Image 1,1,5555,
0.436035,,Surface,5,Image 1,1,5557,
135.688,,Surface,5,Image 1,1,5559,
4.78516,,Surface,5,Image 1,1,5560,
1.63867,,Surface,5,Image 1,1,5561,
30.2969,,Surface,5,Image 1,1,5562,
25.6562,,Surface,5,Image 1,1,5563,
122.562,,Surface,5,Image 1,1,5564,
2.79883,,Surface,5,Image 1,1,5565,
3.52344,,Surface,5,Image 1,1,5566,
4.52734,,Surface,5,Image 1,1,5567,
11.3281,,Surface,5,Image 1,1,5568,
14.0156,,Surface,5,Image 1,1,5571,
3.35156,,Surface,5,Image 1,1,5572,
0.196899,,Surface,5,Image 1,1,5573,
9.48438,,Surface,5,Image 1,1,5575,
0.924805,,Surface,5,Image 1,1,5576,
5.04688,,Surface,5,Image 1,1,5577,
4.09375,,Surface,5,Image 1,1,5578,
8.1875,,Surface,5,Image 1,1,5579,
103.188,,Surface,5,Image 1,1,5580,
131.812,,Surface,5,Image 1,1,5581,
54.9375,,Surface,5,Image 1,1,5583,
0.507812,,Surface,5,Image 1,1,5585,
6.42188,,Surface,5,Image 1,1,5586,
0.880859,,Surface,5,Image 1,1,5587,
6.92188,,Surface,5,Image 1,1,5589,
3.20117,,Surface,5,Image 1,1,5590,
51.375,,Surface,5,Image 1,1,5591,
171.5,,Surface,5,Image 1,1,5592,
2.85938,,Surface,5,Image 1,1,5593,
1.83398,,Surface,5,Image 1,1,5594,
110.812,,Surface,5,Image 1,1,5595,
4.14453,,Surface,5,Image 1,1,5596,
6.45312,,Surface,5,Image 1,1,5597,
19.3125,,Surface,5,Image 1,1,5598,
3.83203,,Surface,5,Image 1,1,5600,
4.16406,,Surface,5,Image 1,1,5601,
2.00879,,Surface,5,Image 1,1,5602,
88.25,,Surface,5,Image 1,1,5603,
1.50098,,Surface,5,Image 1,1,5604,
6.07812,,Surface,5,Image 1,1,5605,
12.5781,,Surface,5,Image 1,1,5606,
0.359253,,Surface,5,Image 1,1,5607,
5.48828,,Surface,5,Image 1,1,5608,
2.83398,,Surface,5,Image 1,1,5609,
66.9375,,Surface,5,Image 1,1,5610,
22.0938,,Surface,5,Image 1,1,5611,
0.979492,,Surface,5,Image 1,1,5612,
81.75,,Surface,5,Image 1,1,5613,
5.77344,,Surface,5,Image 1,1,5614,
3.98047,,Surface,5,Image 1,1,5615,
1.27051,,Surface,5,Image 1,1,5616,
6.41016,,Surface,5,Image 1,1,5617,
0.979492,,Surface,5,Image 1,1,5618,
10.0625,,Surface,5,Image 1,1,5619,
2.08594,,Surface,5,Image 1,1,5620,
1.44727,,Surface,5,Image 1,1,5621,
1.19141,,Surface,5,Image 1,1,5623,
1.39526,,Surface,5,Image 1,1,5625,
4.00391,,Surface,5,Image 1,1,5626,
0.757812,,Surface,5,Image 1,1,5627,
3.21875,,Surface,5,Image 1,1,5628,
23.4688,,Surface,5,Image 1,1,5629,
6.27344,,Surface,5,Image 1,1,5631,
3.83984,,Surface,5,Image 1,1,5632,
7.46875,,Surface,5,Image 1,1,5635,
1.86133,,Surface,5,Image 1,1,5636,
1.5752,,Surface,5,Image 1,1,5637,
0.363281,,Surface,5,Image 1,1,5638,
1.00684,,Surface,5,Image 1,1,5639,
4.02637,,Surface,5,Image 1,1,5640,
2.12891,,Surface,5,Image 1,1,5641,
1.41699,,Surface,5,Image 1,1,5642,
3.14844,,Surface,5,Image 1,1,5643,
1.63086,,Surface,5,Image 1,1,5644,
8.27734,,Surface,5,Image 1,1,5645,
5.92578,,Surface,5,Image 1,1,5646,
5.23438,,Surface,5,Image 1,1,5647,
0.929688,,Surface,5,Image 1,1,5649,
8.1875,,Surface,5,Image 1,1,5650,
116.062,,Surface,5,Image 1,1,5651,
36.25,,Surface,5,Image 1,1,5654,
0.685547,,Surface,5,Image 1,1,5655,
3.15234,,Surface,5,Image 1,1,5656,
8.875,,Surface,5,Image 1,1,5658,
3.36719,,Surface,5,Image 1,1,5659,
8.53906,,Surface,5,Image 1,1,5660,
1.26074,,Surface,5,Image 1,1,5661,
1.48926,,Surface,5,Image 1,1,5662,
2.4209,,Surface,5,Image 1,1,5663,
9.94531,,Surface,5,Image 1,1,5664,
8.53125,,Surface,5,Image 1,1,5665,
25.0625,,Surface,5,Image 1,1,5667,
32.3438,,Surface,5,Image 1,1,5668,
1.08203,,Surface,5,Image 1,1,5669,
63.0625,,Surface,5,Image 1,1,5670,
1.50586,,Surface,5,Image 1,1,5671,
11.0938,,Surface,5,Image 1,1,5672,
62.875,,Surface,5,Image 1,1,5673,
5.35156,,Surface,5,Image 1,1,5675,
30.4688,,Surface,5,Image 1,1,5676,
62.125,,Surface,5,Image 1,1,5677,
46.3438,,Surface,5,Image 1,1,5678,
5.21875,,Surface,5,Image 1,1,5679,
99.75,,Surface,5,Image 1,1,5680,
6.32812,,Surface,5,Image 1,1,5681,
4.11328,,Surface,5,Image 1,1,5682,
1.18066,,Surface,5,Image 1,1,5683,
1.75195,,Surface,5,Image 1,1,5684,
0.000640869,,Surface,5,Image 1,1,5685,
6.71875,,Surface,5,Image 1,1,5686,
10.832,,Surface,5,Image 1,1,5688,
2.26562,,Surface,5,Image 1,1,5689,
0.902344,,Surface,5,Image 1,1,5690,
1.10156,,Surface,5,Image 1,1,5691,
15.7812,,Surface,5,Image 1,1,5692,
2.08594,,Surface,5,Image 1,1,5693,
2.57422,,Surface,5,Image 1,1,5694,
4.30859,,Surface,5,Image 1,1,5695,
6.40625,,Surface,5,Image 1,1,5696,
0.970703,,Surface,5,Image 1,1,5697,
2.46875,,Surface,5,Image 1,1,5698,
3.79297,,Surface,5,Image 1,1,5699,
2.79297,,Surface,5,Image 1,1,5700,
1.16113,,Surface,5,Image 1,1,5701,
0.384521,,Surface,5,Image 1,1,5702,
10.7969,,Surface,5,Image 1,1,5703,
4.98633,,Surface,5,Image 1,1,5705,
0.959961,,Surface,5,Image 1,1,5706,
0.972656,,Surface,5,Image 1,1,5707,
9.20312,,Surface,5,Image 1,1,5708,
2.06055,,Surface,5,Image 1,1,5709,
5.74609,,Surface,5,Image 1,1,5711,
3.6875,,Surface,5,Image 1,1,5712,
0.52124,,Surface,5,Image 1,1,5713,
66.0312,,Surface,5,Image 1,1,5714,
1.33594,,Surface,5,Image 1,1,5715,
2.30664,,Surface,5,Image 1,1,5716,
8.125,,Surface,5,Image 1,1,5718,
2.0957,,Surface,5,Image 1,1,5719,
54.6875,,Surface,5,Image 1,1,5721,
110.125,,Surface,5,Image 1,1,5722,
1.31055,,Surface,5,Image 1,1,5723,
0.749023,,Surface,5,Image 1,1,5724,
3.03906,,Surface,5,Image 1,1,5725,
68.3125,,Surface,5,Image 1,1,5726,
3.00391,,Surface,5,Image 1,1,5727,
5.22656,,Surface,5,Image 1,1,5729,
2.46289,,Surface,5,Image 1,1,5730,
2.17969,,Surface,5,Image 1,1,5731,
0.057373,,Surface,5,Image 1,1,5732,
3.27734,,Surface,5,Image 1,1,5733,
3.44922,,Surface,5,Image 1,1,5734,
4.5,,Surface,5,Image 1,1,5735,
12.7188,,Surface,5,Image 1,1,5736,
1.61719,,Surface,5,Image 1,1,5737,
0.845703,,Surface,5,Image 1,1,5738,
6.46875,,Surface,5,Image 1,1,5739,
0.990723,,Surface,5,Image 1,1,5741,
15.0938,,Surface,5,Image 1,1,5742,
12.8906,,Surface,5,Image 1,1,5743,
1.84766,,Surface,5,Image 1,1,5744,
2.50391,,Surface,5,Image 1,1,5745,
57.9062,,Surface,5,Image 1,1,5746,
28.1562,,Surface,5,Image 1,1,5747,
4.76562,,Surface,5,Image 1,1,5748,
6.88281,,Surface,5,Image 1,1,5749,
3.45117,,Surface,5,Image 1,1,5750,
41.9375,,Surface,5,Image 1,1,5751,
1.60742,,Surface,5,Image 1,1,5753,
121.375,,Surface,5,Image 1,1,5754,
63.4375,,Surface,5,Image 1,1,5755,
50.1875,,Surface,5,Image 1,1,5756,
2.82227,,Surface,5,Image 1,1,5757,
5.14648,,Surface,5,Image 1,1,5758,
48.7344,,Surface,5,Image 1,1,5759,
0.899414,,Surface,5,Image 1,1,5760,
3.79297,,Surface,5,Image 1,1,5761,
4.92578,,Surface,5,Image 1,1,5762,
52.4062,,Surface,5,Image 1,1,5763,
1.13477,,Surface,5,Image 1,1,5764,
4.71875,,Surface,5,Image 1,1,5765,
1.1543,,Surface,5,Image 1,1,5766,
9.41406,,Surface,5,Image 1,1,5767,
5.49414,,Surface,5,Image 1,1,5768,
0.553711,,Surface,5,Image 1,1,5769,
66.4375,,Surface,5,Image 1,1,5770,
1.54102,,Surface,5,Image 1,1,5772,
31.125,,Surface,5,Image 1,1,5773,
1.40234,,Surface,5,Image 1,1,5774,
32.1562,,Surface,5,Image 1,1,5775,
14.6562,,Surface,5,Image 1,1,5776,
2.36328,,Surface,5,Image 1,1,5777,
0.389648,,Surface,5,Image 1,1,5778,
1.75391,,Surface,5,Image 1,1,5779,
0.717285,,Surface,5,Image 1,1,5780,
21.6719,,Surface,5,Image 1,1,5781,
115.625,,Surface,5,Image 1,1,5782,
67.0625,,Surface,5,Image 1,1,5783,
1.0918,,Surface,5,Image 1,1,5784,
1.12305,,Surface,5,Image 1,1,5785,
39.625,,Surface,5,Image 1,1,5787,
6.65625,,Surface,5,Image 1,1,5788,
5.42969,,Surface,5,Image 1,1,5789,
6.89062,,Surface,5,Image 1,1,5790,
8.03125,,Surface,5,Image 1,1,5791,
55.875,,Surface,5,Image 1,1,5792,
29.75,,Surface,5,Image 1,1,5794,
1.14258,,Surface,5,Image 1,1,5795,
7.91797,,Surface,5,Image 1,1,5796,
2.52148,,Surface,5,Image 1,1,5797,
3.67578,,Surface,5,Image 1,1,5798,
2.00977,,Surface,5,Image 1,1,5800,
0.635742,,Surface,5,Image 1,1,5801,
2.64844,,Surface,5,Image 1,1,5802,
10.6094,,Surface,5,Image 1,1,5805,
61.875,,Surface,5,Image 1,1,5806,
1.16992,,Surface,5,Image 1,1,5808,
14.8125,,Surface,5,Image 1,1,5809,
1.79492,,Surface,5,Image 1,1,5810,
0.00146484,,Surface,5,Image 1,1,5811,
2.33203,,Surface,5,Image 1,1,5812,
8.40625,,Surface,5,Image 1,1,5813,
55.1875,,Surface,5,Image 1,1,5814,
0.314453,,Surface,5,Image 1,1,5815,
3.36328,,Surface,5,Image 1,1,5816,
69.1875,,Surface,5,Image 1,1,5817,
0.671875,,Surface,5,Image 1,1,5818,
3.03027,,Surface,5,Image 1,1,5819,
17.5781,,Surface,5,Image 1,1,5820,
1.2793,,Surface,5,Image 1,1,5821,
3.02734,,Surface,5,Image 1,1,5822,
75,,Surface,5,Image 1,1,5823,
1.84961,,Surface,5,Image 1,1,5825,
0.0012207,,Surface,5,Image 1,1,5826,
3.85547,,Surface,5,Image 1,1,5827,
1.7041,,Surface,5,Image 1,1,5830,
4.05078,,Surface,5,Image 1,1,5831,
0.638672,,Surface,5,Image 1,1,5832,
8.04688,,Surface,5,Image 1,1,5833,
23.9375,,Surface,5,Image 1,1,5834,
1.625,,Surface,5,Image 1,1,5835,
16.5625,,Surface,5,Image 1,1,5836,
21.1875,,Surface,5,Image 1,1,5837,
45.6875,,Surface,5,Image 1,1,5838,
2.12891,,Surface,5,Image 1,1,5839,
4.39844,,Surface,5,Image 1,1,5841,
1.48242,,Surface,5,Image 1,1,5842,
143.125,,Surface,5,Image 1,1,5844,
2.26562,,Surface,5,Image 1,1,5845,
0.569336,,Surface,5,Image 1,1,5847,
0.401367,,Surface,5,Image 1,1,5848,
3.05859,,Surface,5,Image 1,1,5849,
4.59766,,Surface,5,Image 1,1,5850,
144.625,,Surface,5,Image 1,1,5851,
0.837402,,Surface,5,Image 1,1,5852,
30.1094,,Surface,5,Image 1,1,5853,
1.22656,,Surface,5,Image 1,1,5854,
0.509766,,Surface,5,Image 1,1,5855,
0.566406,,Surface,5,Image 1,1,5856,
44,,Surface,5,Image 1,1,5857,
12.5312,,Surface,5,Image 1,1,5858,
1.25195,,Surface,5,Image 1,1,5859,
1.17676,,Surface,5,Image 1,1,5860,
1.03027,,Surface,5,Image 1,1,5861,
5.26953,,Surface,5,Image 1,1,5862,
61.4375,,Surface,5,Image 1,1,5863,
0.844727,,Surface,5,Image 1,1,5864,
26.0938,,Surface,5,Image 1,1,5866,
96.875,,Surface,5,Image 1,1,5868,
13.8125,,Surface,5,Image 1,1,5869,
2.68652,,Surface,5,Image 1,1,5871,
51.125,,Surface,5,Image 1,1,5872,
0.363281,,Surface,5,Image 1,1,5874,
98.75,,Surface,5,Image 1,1,5875,
4.87891,,Surface,5,Image 1,1,5876,
1.02148,,Surface,5,Image 1,1,5877,
162.812,,Surface,5,Image 1,1,5878,
16.2188,,Surface,5,Image 1,1,5879,
0.849609,,Surface,5,Image 1,1,5880,
0.862305,,Surface,5,Image 1,1,5881,
22.5625,,Surface,5,Image 1,1,5882,
8.46875,,Surface,5,Image 1,1,5883,
5.23828,,Surface,5,Image 1,1,5884,
