
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
36.4558,µm,Surface,Position,1,4593,
34.635,µm,Surface,Position,1,4594,
28.4142,µm,Surface,Position,1,4595,
31.5806,µm,Surface,Position,1,4596,
27.8361,µm,Surface,Position,1,4597,
34.6053,µm,Surface,Position,1,4598,
27.6104,µm,Surface,Position,1,4599,
29.5715,µm,Surface,Position,1,4600,
35.2165,µm,Surface,Position,1,4601,
32.8955,µm,Surface,Position,1,4603,
35.8517,µm,Surface,Position,1,4604,
38.6957,µm,Surface,Position,1,4605,
35.1267,µm,Surface,Position,1,4606,
34.4442,µm,Surface,Position,1,4607,
32.539,µm,Surface,Position,1,4608,
33.9958,µm,Surface,Position,1,4609,
28.2325,µm,Surface,Position,1,4610,
36.7623,µm,Surface,Position,1,4611,
27.9414,µm,Surface,Position,1,4612,
35.6343,µm,Surface,Position,1,4613,
31.7873,µm,Surface,Position,1,4614,
36.129,µm,Surface,Position,1,4615,
31.4089,µm,Surface,Position,1,4616,
33.4999,µm,Surface,Position,1,4617,
30.9962,µm,Surface,Position,1,4619,
36.6516,µm,Surface,Position,1,4620,
35.9983,µm,Surface,Position,1,4621,
37.5897,µm,Surface,Position,1,4622,
37.3035,µm,Surface,Position,1,4624,
35.3911,µm,Surface,Position,1,4625,
35.6809,µm,Surface,Position,1,4626,
23.7357,µm,Surface,Position,1,4627,
35.0903,µm,Surface,Position,1,4628,
33.2315,µm,Surface,Position,1,4629,
35.7485,µm,Surface,Position,1,4630,
30.6572,µm,Surface,Position,1,4631,
31.9961,µm,Surface,Position,1,4632,
36.1408,µm,Surface,Position,1,4633,
30.3148,µm,Surface,Position,1,4634,
33.355,µm,Surface,Position,1,4635,
34.9803,µm,Surface,Position,1,4636,
28.542,µm,Surface,Position,1,4637,
37.7593,µm,Surface,Position,1,4638,
36.6619,µm,Surface,Position,1,4639,
35.3867,µm,Surface,Position,1,4640,
32.258,µm,Surface,Position,1,4641,
31.7531,µm,Surface,Position,1,4642,
36.4197,µm,Surface,Position,1,4643,
36.8337,µm,Surface,Position,1,4644,
34.061,µm,Surface,Position,1,4645,
34.5889,µm,Surface,Position,1,4646,
30.312,µm,Surface,Position,1,4647,
34.6625,µm,Surface,Position,1,4648,
34.9516,µm,Surface,Position,1,4649,
25.1715,µm,Surface,Position,1,4650,
35.6615,µm,Surface,Position,1,4651,
36.276,µm,Surface,Position,1,4652,
34.3029,µm,Surface,Position,1,4653,
36.6945,µm,Surface,Position,1,4654,
27.892,µm,Surface,Position,1,4655,
36.8517,µm,Surface,Position,1,4656,
28.2143,µm,Surface,Position,1,4657,
33.972,µm,Surface,Position,1,4658,
35.334,µm,Surface,Position,1,4659,
33.2486,µm,Surface,Position,1,4660,
34.8375,µm,Surface,Position,1,4661,
26.2653,µm,Surface,Position,1,4662,
34.7734,µm,Surface,Position,1,4663,
34.7386,µm,Surface,Position,1,4664,
25.4721,µm,Surface,Position,1,4665,
36.323,µm,Surface,Position,1,4666,
39.0963,µm,Surface,Position,1,4667,
33.6532,µm,Surface,Position,1,4668,
33.8366,µm,Surface,Position,1,4669,
34.3355,µm,Surface,Position,1,4670,
37.8712,µm,Surface,Position,1,4671,
25.5878,µm,Surface,Position,1,4673,
34.0377,µm,Surface,Position,1,4675,
27.7545,µm,Surface,Position,1,4676,
36.7208,µm,Surface,Position,1,4677,
35.292,µm,Surface,Position,1,4678,
26.8414,µm,Surface,Position,1,4679,
33.7966,µm,Surface,Position,1,4680,
22.5763,µm,Surface,Position,1,4681,
25.8163,µm,Surface,Position,1,4682,
35.9357,µm,Surface,Position,1,4683,
26.5274,µm,Surface,Position,1,4684,
24.5848,µm,Surface,Position,1,4685,
36.0258,µm,Surface,Position,1,4687,
27.644,µm,Surface,Position,1,4688,
26.7266,µm,Surface,Position,1,4690,
35.7649,µm,Surface,Position,1,4691,
26.9575,µm,Surface,Position,1,4692,
24.7602,µm,Surface,Position,1,4693,
33.1847,µm,Surface,Position,1,4694,
35.6758,µm,Surface,Position,1,4695,
36.4555,µm,Surface,Position,1,4696,
26.0461,µm,Surface,Position,1,4697,
34.6942,µm,Surface,Position,1,4698,
26.3627,µm,Surface,Position,1,4699,
26.5004,µm,Surface,Position,1,4700,
23.7806,µm,Surface,Position,1,4701,
38.6139,µm,Surface,Position,1,4702,
32.4122,µm,Surface,Position,1,4703,
33.6403,µm,Surface,Position,1,4704,
34.9534,µm,Surface,Position,1,4705,
27.2062,µm,Surface,Position,1,4706,
38.3192,µm,Surface,Position,1,4707,
25.8791,µm,Surface,Position,1,4708,
34.6256,µm,Surface,Position,1,4709,
35.8075,µm,Surface,Position,1,4710,
26.7263,µm,Surface,Position,1,4711,
37.4927,µm,Surface,Position,1,4712,
37.9086,µm,Surface,Position,1,4713,
35.5459,µm,Surface,Position,1,4714,
36.9728,µm,Surface,Position,1,4715,
26.1897,µm,Surface,Position,1,4716,
25.2082,µm,Surface,Position,1,4717,
34.6692,µm,Surface,Position,1,4718,
33.082,µm,Surface,Position,1,4719,
34.2671,µm,Surface,Position,1,4720,
28.7986,µm,Surface,Position,1,4721,
36.9119,µm,Surface,Position,1,4722,
26.1929,µm,Surface,Position,1,4723,
34.3838,µm,Surface,Position,1,4724,
36.7862,µm,Surface,Position,1,4725,
35.5011,µm,Surface,Position,1,4726,
35.6788,µm,Surface,Position,1,4727,
35.3873,µm,Surface,Position,1,4728,
33.3325,µm,Surface,Position,1,4730,
22.9882,µm,Surface,Position,1,4731,
26.1954,µm,Surface,Position,1,4732,
37.3757,µm,Surface,Position,1,4733,
35.0143,µm,Surface,Position,1,4734,
37.1913,µm,Surface,Position,1,4735,
35.1903,µm,Surface,Position,1,4736,
24.5705,µm,Surface,Position,1,4737,
25.6754,µm,Surface,Position,1,4738,
36.1301,µm,Surface,Position,1,4739,
26.0736,µm,Surface,Position,1,4740,
25.4474,µm,Surface,Position,1,4741,
24.9953,µm,Surface,Position,1,4742,
33.7462,µm,Surface,Position,1,4743,
34.4199,µm,Surface,Position,1,4744,
26.406,µm,Surface,Position,1,4746,
36.8677,µm,Surface,Position,1,4747,
25.4717,µm,Surface,Position,1,4748,
25.6437,µm,Surface,Position,1,4749,
35.4,µm,Surface,Position,1,4750,
26.4297,µm,Surface,Position,1,4751,
35.9703,µm,Surface,Position,1,4753,
25.856,µm,Surface,Position,1,4754,
26.6889,µm,Surface,Position,1,4755,
25.9073,µm,Surface,Position,1,4756,
26.9427,µm,Surface,Position,1,4757,
24.1831,µm,Surface,Position,1,4759,
37.5658,µm,Surface,Position,1,4760,
25.4042,µm,Surface,Position,1,4761,
35.0654,µm,Surface,Position,1,4762,
38.0642,µm,Surface,Position,1,4763,
35.408,µm,Surface,Position,1,4764,
23.2569,µm,Surface,Position,1,4765,
25.853,µm,Surface,Position,1,4766,
34.1927,µm,Surface,Position,1,4767,
34.1605,µm,Surface,Position,1,4768,
24.4921,µm,Surface,Position,1,4769,
24.6386,µm,Surface,Position,1,4770,
35.3303,µm,Surface,Position,1,4771,
25.03,µm,Surface,Position,1,4772,
35.7922,µm,Surface,Position,1,4773,
36.4306,µm,Surface,Position,1,4774,
36.7399,µm,Surface,Position,1,4776,
25.7812,µm,Surface,Position,1,4777,
35.624,µm,Surface,Position,1,4778,
34.3218,µm,Surface,Position,1,4780,
36.001,µm,Surface,Position,1,4781,
36.1199,µm,Surface,Position,1,4782,
34.1124,µm,Surface,Position,1,4783,
25.0411,µm,Surface,Position,1,4784,
33.2441,µm,Surface,Position,1,4785,
24.3584,µm,Surface,Position,1,4786,
34.3743,µm,Surface,Position,1,4787,
27.346,µm,Surface,Position,1,4788,
22.833,µm,Surface,Position,1,4789,
34.6792,µm,Surface,Position,1,4790,
35.0677,µm,Surface,Position,1,4791,
34.5645,µm,Surface,Position,1,4792,
35.123,µm,Surface,Position,1,4793,
35.4248,µm,Surface,Position,1,4794,
28.9439,µm,Surface,Position,1,4795,
25.1495,µm,Surface,Position,1,4796,
35.688,µm,Surface,Position,1,4797,
25.5811,µm,Surface,Position,1,4798,
24.8166,µm,Surface,Position,1,4799,
36.0963,µm,Surface,Position,1,4800,
35.3404,µm,Surface,Position,1,4801,
25.2794,µm,Surface,Position,1,4802,
36.1507,µm,Surface,Position,1,4803,
34.4028,µm,Surface,Position,1,4804,
24.271,µm,Surface,Position,1,4805,
34.253,µm,Surface,Position,1,4806,
35.9753,µm,Surface,Position,1,4807,
37.1336,µm,Surface,Position,1,4808,
37.3568,µm,Surface,Position,1,4809,
25.2104,µm,Surface,Position,1,4810,
25.3747,µm,Surface,Position,1,4811,
22.6562,µm,Surface,Position,1,4812,
27.9848,µm,Surface,Position,1,4814,
28.9604,µm,Surface,Position,1,4815,
37.0507,µm,Surface,Position,1,4816,
25.0474,µm,Surface,Position,1,4817,
21.2508,µm,Surface,Position,1,4818,
34.7128,µm,Surface,Position,1,4819,
37.0399,µm,Surface,Position,1,4820,
36.698,µm,Surface,Position,1,4821,
36.0308,µm,Surface,Position,1,4822,
36.1522,µm,Surface,Position,1,4823,
35.8256,µm,Surface,Position,1,4825,
24.0468,µm,Surface,Position,1,4826,
36.9905,µm,Surface,Position,1,4827,
24.5606,µm,Surface,Position,1,4828,
36.4744,µm,Surface,Position,1,4829,
22.7155,µm,Surface,Position,1,4830,
22.3156,µm,Surface,Position,1,4831,
39.6023,µm,Surface,Position,1,4832,
34.6163,µm,Surface,Position,1,4833,
38.8523,µm,Surface,Position,1,4835,
22.9071,µm,Surface,Position,1,4836,
34.979,µm,Surface,Position,1,4837,
39.6921,µm,Surface,Position,1,4838,
35.8496,µm,Surface,Position,1,4839,
35.1673,µm,Surface,Position,1,4840,
38.9853,µm,Surface,Position,1,4841,
36.158,µm,Surface,Position,1,4842,
36.8904,µm,Surface,Position,1,4843,
33.3424,µm,Surface,Position,1,4844,
24.7153,µm,Surface,Position,1,4845,
24.9247,µm,Surface,Position,1,4846,
35.7659,µm,Surface,Position,1,4847,
34.0977,µm,Surface,Position,1,4848,
35.2274,µm,Surface,Position,1,4849,
36.2401,µm,Surface,Position,1,4850,
34.9253,µm,Surface,Position,1,4851,
35.7771,µm,Surface,Position,1,4852,
34.1215,µm,Surface,Position,1,4853,
22.9201,µm,Surface,Position,1,4854,
35.9735,µm,Surface,Position,1,4855,
38.2044,µm,Surface,Position,1,4856,
36.8853,µm,Surface,Position,1,4857,
35.1185,µm,Surface,Position,1,4858,
37.3674,µm,Surface,Position,1,4859,
23.0768,µm,Surface,Position,1,4860,
23.5791,µm,Surface,Position,1,4862,
36.6781,µm,Surface,Position,1,4863,
35.9475,µm,Surface,Position,1,4864,
35.9577,µm,Surface,Position,1,4865,
22.941,µm,Surface,Position,1,4866,
26.3002,µm,Surface,Position,1,4867,
23.3784,µm,Surface,Position,1,4868,
38.2976,µm,Surface,Position,1,4869,
36.2938,µm,Surface,Position,1,4870,
35.5265,µm,Surface,Position,1,4871,
23.0924,µm,Surface,Position,1,4873,
36.2012,µm,Surface,Position,1,4874,
34.9897,µm,Surface,Position,1,4875,
23.8606,µm,Surface,Position,1,4876,
21.8768,µm,Surface,Position,1,4877,
34.2372,µm,Surface,Position,1,4878,
35.3502,µm,Surface,Position,1,4879,
24.4217,µm,Surface,Position,1,4880,
24.0742,µm,Surface,Position,1,4881,
23.6722,µm,Surface,Position,1,4882,
39.9208,µm,Surface,Position,1,4883,
35.3488,µm,Surface,Position,1,4885,
35.4554,µm,Surface,Position,1,4886,
36.0064,µm,Surface,Position,1,4887,
36.3778,µm,Surface,Position,1,4888,
33.9591,µm,Surface,Position,1,4889,
35.8553,µm,Surface,Position,1,4890,
32.7733,µm,Surface,Position,1,4891,
23.0143,µm,Surface,Position,1,4893,
36.5938,µm,Surface,Position,1,4894,
35.3568,µm,Surface,Position,1,4895,
36.4123,µm,Surface,Position,1,4896,
35.1726,µm,Surface,Position,1,4897,
35.414,µm,Surface,Position,1,4898,
35.0786,µm,Surface,Position,1,4899,
36.6993,µm,Surface,Position,1,4900,
34.6602,µm,Surface,Position,1,4901,
34.8679,µm,Surface,Position,1,4902,
34.6421,µm,Surface,Position,1,4904,
35.8136,µm,Surface,Position,1,4905,
33.0479,µm,Surface,Position,1,4906,
35.6938,µm,Surface,Position,1,4907,
36.9975,µm,Surface,Position,1,4908,
23.3816,µm,Surface,Position,1,4909,
34.2397,µm,Surface,Position,1,4910,
23.1842,µm,Surface,Position,1,4911,
33.9504,µm,Surface,Position,1,4912,
35.9415,µm,Surface,Position,1,4913,
35.1778,µm,Surface,Position,1,4914,
35.1242,µm,Surface,Position,1,4915,
33.8201,µm,Surface,Position,1,4916,
23.7438,µm,Surface,Position,1,4917,
37.4682,µm,Surface,Position,1,4918,
36.2353,µm,Surface,Position,1,4919,
35.4217,µm,Surface,Position,1,4920,
34.8539,µm,Surface,Position,1,4921,
36.6272,µm,Surface,Position,1,4922,
37.3188,µm,Surface,Position,1,4923,
22.45,µm,Surface,Position,1,4925,
34.6846,µm,Surface,Position,1,4927,
35.8652,µm,Surface,Position,1,4929,
35.1397,µm,Surface,Position,1,4930,
36.5001,µm,Surface,Position,1,4931,
37.9359,µm,Surface,Position,1,4932,
34.9981,µm,Surface,Position,1,4933,
35.7189,µm,Surface,Position,1,4934,
35.0161,µm,Surface,Position,1,4935,
25.7975,µm,Surface,Position,1,4936,
34.518,µm,Surface,Position,1,4937,
38.3986,µm,Surface,Position,1,4938,
21.8768,µm,Surface,Position,1,4939,
34.0117,µm,Surface,Position,1,4941,
23.6779,µm,Surface,Position,1,4942,
35.849,µm,Surface,Position,1,4943,
35.8926,µm,Surface,Position,1,4944,
35.3631,µm,Surface,Position,1,4945,
37.6647,µm,Surface,Position,1,4946,
35.0423,µm,Surface,Position,1,4947,
35.2267,µm,Surface,Position,1,4948,
36.0164,µm,Surface,Position,1,4949,
35.3144,µm,Surface,Position,1,4951,
36.7572,µm,Surface,Position,1,4952,
35.9461,µm,Surface,Position,1,4953,
36.9455,µm,Surface,Position,1,4954,
37.2442,µm,Surface,Position,1,4955,
34.341,µm,Surface,Position,1,4956,
36.508,µm,Surface,Position,1,4957,
36.0981,µm,Surface,Position,1,4958,
36.3938,µm,Surface,Position,1,4959,
35.1371,µm,Surface,Position,1,4961,
33.6718,µm,Surface,Position,1,4962,
34.8785,µm,Surface,Position,1,4963,
36.3982,µm,Surface,Position,1,4964,
36.9768,µm,Surface,Position,1,4965,
35.3284,µm,Surface,Position,1,4966,
36.2082,µm,Surface,Position,1,4967,
35.7814,µm,Surface,Position,1,4968,
36.2129,µm,Surface,Position,1,4969,
35.5541,µm,Surface,Position,1,4970,
35.5281,µm,Surface,Position,1,4971,
34.8024,µm,Surface,Position,1,4972,
36.4797,µm,Surface,Position,1,4973,
35.8257,µm,Surface,Position,1,4974,
34.1852,µm,Surface,Position,1,4975,
35.3464,µm,Surface,Position,1,4976,
35.1874,µm,Surface,Position,1,4977,
35.1709,µm,Surface,Position,1,4978,
38.0843,µm,Surface,Position,1,4979,
35.5207,µm,Surface,Position,1,4980,
35.5355,µm,Surface,Position,1,4981,
37.7761,µm,Surface,Position,1,4983,
35.8046,µm,Surface,Position,1,4984,
36.3099,µm,Surface,Position,1,4985,
35.2358,µm,Surface,Position,1,4986,
35.584,µm,Surface,Position,1,4988,
34.5168,µm,Surface,Position,1,4989,
36.9797,µm,Surface,Position,1,4990,
37.0518,µm,Surface,Position,1,4992,
35.5297,µm,Surface,Position,1,4993,
35.0922,µm,Surface,Position,1,4994,
20.4809,µm,Surface,Position,1,4995,
22.6434,µm,Surface,Position,1,4996,
33.7656,µm,Surface,Position,1,4997,
36.4641,µm,Surface,Position,1,4998,
35.5906,µm,Surface,Position,1,4999,
35.1889,µm,Surface,Position,1,5000,
36.7661,µm,Surface,Position,1,5001,
38.6125,µm,Surface,Position,1,5002,
34.9081,µm,Surface,Position,1,5003,
34.8075,µm,Surface,Position,1,5004,
36.7121,µm,Surface,Position,1,5005,
35.4015,µm,Surface,Position,1,5006,
34.5134,µm,Surface,Position,1,5007,
33.4082,µm,Surface,Position,1,5008,
36.6392,µm,Surface,Position,1,5009,
36.8181,µm,Surface,Position,1,5011,
34.2914,µm,Surface,Position,1,5012,
35.6474,µm,Surface,Position,1,5013,
35.8809,µm,Surface,Position,1,5014,
20.2047,µm,Surface,Position,1,5015,
35.203,µm,Surface,Position,1,5016,
36.3136,µm,Surface,Position,1,5017,
33.8036,µm,Surface,Position,1,5018,
35.9713,µm,Surface,Position,1,5019,
34.9706,µm,Surface,Position,1,5020,
35.7206,µm,Surface,Position,1,5021,
35.4627,µm,Surface,Position,1,5022,
36.2485,µm,Surface,Position,1,5023,
36.1116,µm,Surface,Position,1,5024,
35.6975,µm,Surface,Position,1,5025,
33.5204,µm,Surface,Position,1,5026,
35.7203,µm,Surface,Position,1,5027,
34.3224,µm,Surface,Position,1,5028,
36.2921,µm,Surface,Position,1,5029,
35.1331,µm,Surface,Position,1,5030,
35.3611,µm,Surface,Position,1,5032,
34.3767,µm,Surface,Position,1,5033,
35.0905,µm,Surface,Position,1,5035,
34.5364,µm,Surface,Position,1,5036,
35.5362,µm,Surface,Position,1,5037,
34.8378,µm,Surface,Position,1,5038,
35.8118,µm,Surface,Position,1,5039,
35.6163,µm,Surface,Position,1,5040,
34.6716,µm,Surface,Position,1,5041,
34.5147,µm,Surface,Position,1,5042,
33.8777,µm,Surface,Position,1,5043,
36.1747,µm,Surface,Position,1,5044,
35.7277,µm,Surface,Position,1,5045,
35.5066,µm,Surface,Position,1,5047,
34.9552,µm,Surface,Position,1,5049,
34.4889,µm,Surface,Position,1,5050,
36.0948,µm,Surface,Position,1,5051,
34.8324,µm,Surface,Position,1,5052,
33.4659,µm,Surface,Position,1,5053,
35.9956,µm,Surface,Position,1,5054,
33.092,µm,Surface,Position,1,5068,
33.4703,µm,Surface,Position,1,5069,
32.8719,µm,Surface,Position,1,5070,
34.4543,µm,Surface,Position,1,5072,
34.8683,µm,Surface,Position,1,5073,
35.0858,µm,Surface,Position,1,5074,
34.804,µm,Surface,Position,1,5075,
35.3521,µm,Surface,Position,1,5076,
34.9789,µm,Surface,Position,1,5078,
34.7121,µm,Surface,Position,1,5079,
